"","year","latino","white","black","asian","pacis","age_cat","female","ed_hsgrad","ed_somecoll","ed_collgrad","pred","poor","lfp","full_time","fb","live_any_fam","live_spouse","fb_lf","live_fam_lf","live_sp_lf","poor_lf","own","stress30","stress50","own_lf","stress30_lf","stress50_lf","totpop","full_time_lf"
"6863",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,FALSE,TRUE,FALSE,TRUE,0.199160513239386,0.0369676496731512,-0.00215498009683429,0.363999572395722,0.975457953866795,0.75655095601031,0.479501300100235,0.568026162605952,0.597050211964756,0.115488707154932,0.849586138349995,0.241286082878768,0.0582798556613433,0.712157326195232,0.312586883960717,0.135383164207716,454.153620198369,0.412237195176316
"6864",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0.604700854700855,1,0.395299145299145,NA,NA,NA,NA,0.170940170940171,0.170940170940171,0,NA,NA,NA,468,NA
"6865",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",FALSE,TRUE,FALSE,FALSE,TRUE,0.214253328149164,0.110565297850723,0.0107394095546968,0.588756265587586,0.886679880450951,0.65461363941608,0.412146293116995,0.425764832727589,0.357099523649718,0.142868663765066,0.405914682388284,0.2384961346196,0.00226851814877685,0.468282171012681,0.22548015417512,0.115611589214512,546.959021955729,0.30955983205838
"6866",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.487062404870624,0.639269406392694,0.363774733637747,NA,NA,NA,NA,0.348228804849809,0,0,NA,NA,NA,657,NA
"6867",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,FALSE,FALSE,FALSE,TRUE,0.206833196081206,0.0845602200224132,0.047779279795727,0.707572334633189,0.854518642010443,0.368401348185887,0.643422949896908,0.498696339274637,0.372451016941105,0.246463446353207,0.701706960836836,0.221963462514825,0.174615738595131,0.554314378399051,0.290574925611105,0.126495934495563,457.176853843033,0.269584232026212
"6868",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,FALSE,FALSE,TRUE,FALSE,0.636363636363636,0,0,0,0,0,NA,NA,NA,NA,0.363636363636364,0.636363636363636,0.636363636363636,NA,NA,NA,132,NA
"6869",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,FALSE,FALSE,TRUE,TRUE,0.11354587819838,0.00328687935303716,-0.00166181171166615,0.130247918805967,0.447202368875873,0.111594715790433,0.675967696106153,0.338320394797974,0.308190906271361,0.0799035764532666,0.651426608329837,0.689606882061376,0.133764285624813,0.817693512211745,0.349971278705151,0.0841998174496583,284.121821902692,0.324693346836496
"6870",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,FALSE,TRUE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1
"6871",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,FALSE,TRUE,FALSE,TRUE,0.222286060207756,0.0366229734105646,0.0315430834506383,0.127078872853916,0.600680148743591,0.244963922602989,0.332150062144569,0.606822997422763,0.406206243796623,0.121693409960748,0.868779309166278,0.225095907050841,0.0406630816707804,0.53825626464589,0.25329877192725,0.0980767699268811,516.200900882483,0.416197195949879
"6872",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,TRUE,FALSE,FALSE,FALSE,0,0.147424511545293,0,0,0.872113676731794,0.353463587921847,0,1,1,0,0.882299313098288,0,0,1,0,0,563,0
"6873",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"75-79",TRUE,TRUE,FALSE,FALSE,TRUE,0.123400988724687,0.0371006069524883,-0.000432842673355107,0.346431934841035,0.897922541295177,0.330914922788788,0.317906466341303,0.329884817382115,0.192629484110796,0.135720886396361,0.788894679580187,0.23434953255364,0.178819934032873,0.397688860160118,0.18385939074314,0.0856169950062893,621.500423371792,0.187086583230943
"6874",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,FALSE,FALSE,FALSE,TRUE,0.426197724592442,-0.00253721936479542,0.0012350525036541,0.688428046829063,0.982076552844187,0.66670589286333,1.19679005903613,0.731449733499933,0.800979623361279,0.304376321117971,0.754889839794054,0.347685306974191,0.23900527530723,1.07443316348638,0.667515653365702,0.0364414303618426,146.469945013523,0.767331658167451
"6875",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,FALSE,FALSE,TRUE,TRUE,0.549492776709303,-0.00580431950874524,-0.00242707761165797,-0.00410603592884107,0.673982390994974,0.668896917418058,1.09455076059147,1.19829928241922,1.22187541186548,0.110418746334865,1.00537532625165,0.23172551513441,0.2140657826931,1.89122305317937,0.588186405743548,0.0527799963261568,173.100217163563,0.701448094900732
"6876",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0.376373626373626,0.623626373626374,0.623626373626374,NA,NA,NA,NA,0.623626373626374,0.456231925968768,0,NA,NA,NA,364,NA
"6877",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,FALSE,TRUE,FALSE,TRUE,0.0338987428190037,-0.00255408724635683,-0.000152812426960598,0.308573288204245,0.805881186610748,0.52342553706339,0.576140739497533,0.741529965898433,0.910673537447003,0.151411270268937,0.815575573586035,0.134251452106444,-0.00306667891267233,1.38987301016502,0.446261897683336,0.0327299700229916,233.838643848896,0.675475009080941
"6878",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,66,NA
"6879",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",FALSE,TRUE,FALSE,FALSE,TRUE,0.374132944480102,-0.00361653474719786,0.000653748193629518,0.193450864008495,0.497837575317818,0.340196429382123,0.449572548291946,0.877686040577015,0.281316507047509,0.129016099448576,0.606173446941119,0.0629189232033286,0.0592508505585386,0.559638597822053,0.32362479045888,0.0106568679202136,438.591193974018,0.33848873021052
"6880",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,FALSE,FALSE,FALSE,FALSE,0.570063694267516,0,0,1,0.429936305732484,0.184713375796178,NA,NA,NA,NA,0.413910418745044,0.229197042948866,0,NA,NA,NA,314,NA
"6881",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,FALSE,FALSE,FALSE,TRUE,0.367515107802647,-0.00112422607778552,2.75185092075362e-05,0.808194086026304,0.802224341834344,0.105510873387391,0.971461249597273,0.679788954589677,1.46385263709184,0.451297493607721,0.602868832859253,0.232161968580059,-0.00335402148896324,1.01131524203305,0.654379579386596,0.0523594261057428,184.568638779222,0.433747741121214
"6882",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,FALSE,FALSE,TRUE,FALSE,0,0,0,0.709884467265725,0.580231065468549,0,NA,NA,NA,NA,0.332827100401559,0.19835212368142,0,NA,NA,NA,779,NA
"6883",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,FALSE,FALSE,TRUE,TRUE,0.0989024340555609,-0.00227541948395295,4.0425776612462e-05,0.599852141650872,0.601901499625772,0.146235579966747,0.816043458851457,0.740125509509635,0.712582483729147,0.239369845948532,0.430643457267809,0.223904819111872,0.0928460964199242,2.28938794311123,1.10902647374475,0.0983340080817567,161.310375146568,0.716490618604932
"6884",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,64,NA
"6885",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,FALSE,TRUE,FALSE,TRUE,0.800756185189439,-0.00302256404148222,-2.78263516172075e-05,0.447004909998005,0.407694701859653,0.128800873195597,0.432402076127488,0.65579754445392,1.27396063404361,0.184006997222707,0.637607953639801,0.537514560369503,0.530295953752464,1.01939566062258,0.484094334809088,0.0440373853966843,311.251463204622,0.429052539558209
"6886",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,TRUE,FALSE,FALSE,FALSE,0.13641245972073,0.0257787325456498,0.0257787325456498,0.364124597207304,0.921589688506982,0.140708915145005,0,1,0,0,0.951593268886502,0.325415041362806,0.048406731113498,0.644444444444444,0,0,931,1
"6887",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"80-84",TRUE,TRUE,FALSE,FALSE,TRUE,0.0836837268441901,0.00488454356286077,0.00656622183829251,0.587390170269135,0.966381626004484,0.264734113364142,0.312501202296264,0.500226751965318,0.21538576955187,0.150872588162365,0.52527838146151,0.192650795487792,0.00894027443236156,0.44363422427439,0.237012282286416,0.0113385376510353,565.869522869588,0.162360557684353
"6888",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,FALSE,FALSE,FALSE,TRUE,-0.0166281658085706,-0.000787331762312632,0.000505633447779543,0.803550021564303,1.04075950255974,0.639539360929432,0.684266105033871,0.742047055471985,0.480387732595866,0.18477551604805,0.821710038395736,-0.00890481611344585,0.00154903836707374,0.759046725518241,0.296279704177391,0.0121202093730067,130.528884038329,0.53340479517704
"6889",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,FALSE,FALSE,TRUE,TRUE,0.996339118833439,-0.00118484831837755,-0.000732257209628204,-0.0013736216895216,1.02047486180605,-0.00332374677548775,0.65250418587027,1.40997260895838,0.477782813510199,0.107168140293891,0.999472161437845,-0.00542718932226335,0.00109588464511887,1.73176888876416,0.29998030679105,0.0124614697782871,100.138245627284,0.48311823631882
"6890",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,FALSE,TRUE,FALSE,TRUE,0.568646578195184,0.00054685465953673,-0.00181523288782807,0.546606256324907,1.03911731590006,-0.00682255136587828,0.337208574624352,0.684043447448932,0.637473505369142,0.102519567595064,0.998465579840098,-0.00572067853646613,0.000139060012274705,1.21269995060837,0.246499819461479,0.0162603606182868,135.650689780712,0.428238934815475
"6891",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,75,NA
"6892",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",FALSE,TRUE,FALSE,FALSE,TRUE,-0.0144725690327956,0.00142119881171926,0.000271966133077601,0.774913701756722,0.906668861022252,0.599393562083939,0.239386162299375,0.78961261555433,0.183411801064429,0.0769006994889494,0.359302349267829,0.0416705807826475,0.0481445288205567,0.378755980302298,0.0954140341113941,0.00247311269454486,243.682180553675,0.184140319500711
"6893",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",TRUE,FALSE,FALSE,FALSE,TRUE,0.461161861722451,-0.000256555149886218,0.000118223921533623,0.990344279909473,0.770956689218048,0.00599406322106022,0.560257409426035,0.983581373838247,0.55384435563849,0.357444352606039,0.340899589111272,0.649523413854829,0.248264490714254,0.926618731023456,0.628540685885395,0.0408893593319093,205.394919447601,0.342103915799941
"6894",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",TRUE,FALSE,FALSE,TRUE,TRUE,-0.00975958680512673,0.000249093299096496,-0.000305301778656133,0.000508434948642167,1.02066031920822,1.0082230112812,0.550104633988737,1.11283429328005,0.385065796617226,0.291482464850427,0.998437142167706,-0.00792675433641377,0.00149200407278184,2.13974456376209,0.696019842320369,0.0542404917279137,82.9506304189564,0.364001953531504
"6895",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",TRUE,FALSE,TRUE,FALSE,FALSE,0.42798353909465,0,0,0.42798353909465,0.57201646090535,0,NA,NA,NA,NA,0.57201646090535,0.42798353909465,0.42798353909465,NA,NA,NA,243,NA
"6896",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",TRUE,FALSE,TRUE,FALSE,TRUE,0.278089261920693,0.000912142875353832,0.00023925364026609,0.263981134974988,0.390646769734403,0.00374482182153103,0.280313243485252,0.315765939629205,0.40065561447462,0.135364906541433,0.463315553156953,0.276544886313814,0.282272846764419,0.78650072356575,0.398400452579458,0.0297184517986511,181.18544845283,0.422647453044113
"6897",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"85-89",TRUE,TRUE,FALSE,FALSE,TRUE,0.0452210658757249,0.000119386442042499,-1.14566693120576e-05,0.142201422165123,0.682297422310527,0.321486316209918,0.180707034739104,0.557317813783271,0.0937995088396424,0.107014518383379,0.644435407265714,0.426032721398805,0.30007870842662,0.339388971041614,0.107135958376571,0.00522868336829599,271.469001680613,0.0828821433996381
"6898",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,253,NA
"6899",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",FALSE,FALSE,FALSE,FALSE,TRUE,0.592062387352962,0.00117588878706732,0.000622524769932442,0.199351996216973,0.174542335777922,-0.0191625934791106,0.750768630899607,1.37274856493306,0.293585818204636,0.167674072849984,0.42517927478173,0.431309162395479,0.423173251173461,0.693930038820511,0.181088386560393,0.0269616437166166,66.7995256185531,0.711288801538307
"6900",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",FALSE,FALSE,FALSE,TRUE,TRUE,-0.0057077252004738,0.000318797756842869,-0.000304981470490432,0.986041066276137,0.980251353290243,0.994303310971433,1.36476645846227,3.16587407930091,1.09544421069505,0.131294301780406,0.999633897410455,0.0133373748739563,0.00213990836018635,2.11307156157388,0.28411200114761,0.0353322023031649,74.4964568167925,0.725145435228227
"6901",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",FALSE,FALSE,TRUE,FALSE,TRUE,0.0674541923824786,0.0165001900478405,0.0198360822111703,0.200398793268308,0.286766289030761,0.486526555654918,0.708342385633538,3.0846604852387,0.456340555097688,0.148204161509054,0.645205492164049,0.238725713565833,0.143731551584784,1.0588633459446,0.318728902824765,0.0945689857402546,70.313409999013,1.20217295398767
"6902",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",FALSE,TRUE,FALSE,FALSE,TRUE,0.00757834453046552,0.00121061616235039,0.000281091395972866,-0.0112191111542131,0.969583679962448,-0.0104948650536241,0.416604710052006,2.00709441962791,0.186060881868306,0.118091642797435,0.999613048966651,0.00278142096569081,0.0231887146109575,0.270325316649153,0.158998944092315,0.0179318551336131,106.390607565641,0.408497462241454
"6903",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,49,NA
"6904",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",TRUE,FALSE,FALSE,FALSE,TRUE,0.847090278502072,0.403208650322498,0.403011821397197,-0.00705817936399922,0.175485316789749,0.00386033027775638,0.891481743768214,3.17967091976506,0.151551703082598,0.367760275754411,0.74539081991211,0.428415958270268,0.255543861194193,1.26061070595934,0.470324332620645,0.0494597844827456,198.144323423505,0.769231507442594
"6905",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",TRUE,FALSE,FALSE,TRUE,TRUE,0.246949239509818,-0.000392083839380439,-0.000174845420294463,0.738882770950693,-0.000128301820691734,0.00128484999922431,1.17555649950681,4.6100077933548,0.0659438018615139,0.295497073647413,0.593858684861532,0.00559647997682761,0.000532163617484871,2.65733986760547,0.692745078753539,0.0514715999233195,75.8680060356856,0.866614003122996
"6906",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,57,NA
"6907",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",TRUE,FALSE,TRUE,FALSE,TRUE,-0.000953092810174208,-0.0011012933316554,-0.00144530607033875,0.394960731400271,1.0166777988253,0.00205709788782961,0.741351593155347,2.08175112074566,0.118462113581752,0.206437410890775,1.00145679036651,-0.00325567846894881,0.0016270051493649,1.09480055196692,1.10307553592031,0.0431715957176202,143.706636473537,1.28664437621011
"6908",2022,FALSE,FALSE,FALSE,FALSE,TRUE,"90+",TRUE,TRUE,FALSE,FALSE,TRUE,0.0116246932798192,-0.000701331276766574,8.6246309200148e-05,-0.0113959161505965,0.00849949214967305,0.0057540462815981,0.192984173019775,1.12432924675962,0.0324823624791798,0.092073793616968,0.000692979448358555,0.00286974948352786,0.0083740061252664,0.222330624128687,0.0994793134046668,0.0124382863792183,170.281034067273,0.219740053694959
"6909",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",FALSE,FALSE,FALSE,FALSE,FALSE,0.320406594345264,0.724182113265568,0.455069616468779,0.942769283334757,0.861322285811907,0.654266678055864,0.929877329558858,0.895199339466855,0.708657702288276,0.311866006133522,0.581355167505005,0.427761212735341,0.220327300786416,0.616075678243841,0.452247704932874,0.25584162265866,23414,0.628391129983487
"6910",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",FALSE,FALSE,FALSE,FALSE,TRUE,0.335419574157116,0.727996183107599,0.469926719171459,0.935571283785763,0.882648416572573,0.689055161110449,0.94198910354856,0.890313062989049,0.739996058436537,0.27508372795755,0.608175211480498,0.364685201743911,0.192593775567608,0.637764393534086,0.361375822538496,0.191830442765572,25124.481591478,0.62340467379863
"6911",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",FALSE,FALSE,FALSE,TRUE,FALSE,0.100769846920612,0.888961819152723,0.730264328942684,0.836974902100392,0.896215290138839,0.805546902812389,0.848261103532857,0.903738095536061,0.815510530992278,0.0691053349518816,0.805008331957563,0.206640981931416,0.0918745626308812,0.805754522199575,0.190511704973466,0.0731779537639174,89888,0.821479970465666
"6912",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",FALSE,FALSE,FALSE,TRUE,TRUE,0.0964909296508193,0.871469820431865,0.718714667199461,0.835624379570457,0.893187760246555,0.799229001732725,0.848206859114391,0.895987672482939,0.819173642466349,0.0658970361681411,0.813561422160526,0.211565832878361,0.0861673577466103,0.81516717907951,0.199909559498379,0.0721798388797946,92190.5690971017,0.839322029615424
"6913",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",FALSE,FALSE,TRUE,FALSE,FALSE,0.211115830892709,0.833083681727738,0.636298598224865,0.866082407386707,0.897247870509066,0.75060922444052,0.871159058583582,0.904328690658294,0.782035799586721,0.165043072216408,0.75176007479076,0.244417816773581,0.116043494791787,0.775651853976462,0.23866457900335,0.109784192098073,44729,0.763787134691249
"6914",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",FALSE,FALSE,TRUE,FALSE,TRUE,0.178080650622002,0.832215826718099,0.624474442969353,0.83459894925556,0.896335539692987,0.752277041673389,0.843227175610738,0.896661742056032,0.783029593342752,0.136212515614358,0.729442040593954,0.27710353972721,0.126332328565064,0.742361988231723,0.272830144072085,0.120735643683578,41235.8258168101,0.759548762562322
"6915",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",FALSE,TRUE,FALSE,FALSE,FALSE,0.222405611718589,0.82607798638333,0.5740870641634,0.900020631318341,0.903734268619765,0.722715081493707,0.927872127872128,0.927022977022977,0.758941058941059,0.153246753246753,0.632854114451103,0.37939725016716,0.170228527049922,0.626426363991536,0.363427999616075,0.148343429726503,24235,0.694955044955045
"6916",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",FALSE,TRUE,FALSE,FALSE,TRUE,0.238649315145469,0.805593979495385,0.580825474063138,0.890347304615284,0.887759633516555,0.72509230909278,0.898173994982922,0.897804677152598,0.750243116400618,0.182254052254633,0.620128931029067,0.341353405683546,0.154719648772187,0.642118722153434,0.330108254592391,0.135094876341465,27613.1234946102,0.721751643730121
"6917",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",TRUE,FALSE,FALSE,FALSE,FALSE,0.315757297875592,0.594490294971726,0.291150848234755,0.949831881399969,0.936458810942993,0.60946813388354,0.949675429012147,0.904299762195514,0.59991001992416,0.254900700559162,0.64522613790156,0.376496186656631,0.167115742517659,0.615061566918351,0.419506899093343,0.158471657202465,26172,0.489748698502474
"6918",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",TRUE,FALSE,FALSE,FALSE,TRUE,0.307420539503928,0.600389505419903,0.331150413046805,0.951148111524204,0.915283385922678,0.622703848569417,0.961200531361761,0.918610445002831,0.624787356273404,0.240273936869045,0.595541952595089,0.330681755738668,0.174349189785661,0.642218654188226,0.314331649198774,0.152333207004199,32157.4560435117,0.482592853656691
"6919",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",TRUE,FALSE,FALSE,TRUE,FALSE,0.0894635610203116,0.765898311229268,0.579579670302005,0.862179390350745,0.878372254614664,0.722556216831314,0.862732723256548,0.869740717366151,0.705151467339855,0.0535657936257495,0.81810355646998,0.21567948112117,0.0891234901884708,0.81978472550546,0.20404328803247,0.0685955915661217,99303,0.756731881771326
"6920",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",TRUE,FALSE,FALSE,TRUE,TRUE,0.0891648019935181,0.764895318886402,0.551427536664326,0.853452305162465,0.885289195884868,0.727342688581636,0.860006012445812,0.875919042982454,0.71494932956319,0.0547749903381299,0.82033111268235,0.20434946690964,0.0884052171050175,0.823158837137847,0.189368694395604,0.0738035985358522,104234.554984689,0.750546438371754
"6921",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",TRUE,FALSE,TRUE,FALSE,FALSE,0.158840018853415,0.700255513383444,0.487286348639329,0.873930192751358,0.914043313239562,0.688075215201806,0.882457134759813,0.91745784327618,0.67238203202494,0.138904633697038,0.726733482786979,0.256887915974174,0.104199461321052,0.684627568474638,0.242562032931324,0.0989786382053935,40311,0.695869349581975
"6922",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",TRUE,FALSE,TRUE,FALSE,TRUE,0.16087544680303,0.71138460212775,0.487767392127318,0.864909818615615,0.892275816297691,0.694853875385915,0.864162831450458,0.877157577509561,0.668615214821551,0.126550393955572,0.712832517669733,0.307989526550618,0.128067081472849,0.698929833830669,0.298523701712272,0.117288702795314,48215.8782397061,0.698168890624189
"6923",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",TRUE,TRUE,FALSE,FALSE,FALSE,0.226594260057035,0.669376858200352,0.443176991687398,0.908440021843335,0.902645470541836,0.681785085856441,0.917286076867295,0.937273386511965,0.728879622915156,0.165971718636693,0.633068800636173,0.305861277713331,0.165954451028069,0.639777426738595,0.278440777917895,0.132692720860301,32962,0.662073966642495
"6924",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"55-59",TRUE,TRUE,FALSE,FALSE,TRUE,0.237916111615526,0.690068864706606,0.424175246400158,0.902779364486151,0.905766198719906,0.664546510166278,0.901724634791028,0.912763116580642,0.702410413897242,0.185031258643444,0.656145522800055,0.322267680229595,0.16400031394246,0.642115952928851,0.319405429569005,0.154209741992913,33337.1107320934,0.633881216169046
"6925",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",FALSE,FALSE,FALSE,FALSE,FALSE,0.351498527691501,0.522205639143237,0.333830825702876,0.889032310112541,0.883344762212093,0.709087975474971,0.853391008805809,0.915881353313765,0.752819403676811,0.294376641433647,0.668914146395913,0.339286146396534,0.216373560479266,0.720083127443539,0.319691088985134,0.178850223819976,24791,0.639270817240847
"6926",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",FALSE,FALSE,FALSE,FALSE,TRUE,0.321575062084163,0.601295458984597,0.393156502087939,0.925807449315154,0.904514922508578,0.731766661061998,0.921326916297992,0.922597425423617,0.777022284727394,0.223499935289106,0.641918526766802,0.325287845964463,0.179010776234897,0.681350779791536,0.274362134794766,0.132404563816422,26613.3464226127,0.610097692942536
"6927",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",FALSE,FALSE,FALSE,TRUE,FALSE,0.093047799716782,0.740601704651722,0.574211131001683,0.820958131829962,0.876332594116547,0.789857589440778,0.820625214207118,0.884084636614535,0.820372675289067,0.0498223208326569,0.832569777529432,0.210115582585261,0.0994343267915239,0.825260632700896,0.176141316099594,0.0757637155932184,74854,0.775330555405235
"6928",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",FALSE,FALSE,FALSE,TRUE,TRUE,0.104831453574805,0.760386841284896,0.586843139936242,0.824578929785798,0.884313798559383,0.802487500363819,0.832309698479912,0.896048446364346,0.828116885114185,0.0620858475571968,0.818949931866378,0.206692127855884,0.0947008404581807,0.819803830918914,0.188329855385946,0.0778963901598123,78078.1926084756,0.768309895193929
"6929",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",FALSE,FALSE,TRUE,FALSE,FALSE,0.166990348399247,0.694915254237288,0.525688559322034,0.797375235404896,0.875676789077213,0.727518832391714,0.80420054200542,0.900956978319783,0.76342310298103,0.12792174796748,0.726850118666061,0.236827097497888,0.0870450235787268,0.7553811908354,0.2236702007622,0.0847109160951751,33984,0.756478658536585
"6930",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",FALSE,FALSE,TRUE,FALSE,TRUE,0.173549179626661,0.717069337363139,0.541199613438368,0.831295947767213,0.874780430798054,0.757212102433949,0.83004344426987,0.883213173535629,0.780042410726978,0.121548235684403,0.731315562502771,0.272566374527561,0.126250452585614,0.733713548862554,0.259608355619874,0.112174260778927,40570.3188150376,0.702398393360357
"6931",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",FALSE,TRUE,FALSE,FALSE,FALSE,0.31479983046276,0.578584364042693,0.418333140677378,0.875158941162871,0.875813971409856,0.71694987092051,0.92374800213106,0.902570591369206,0.792687799680341,0.203915823122003,0.635130928067021,0.273791626465902,0.14656103654604,0.678819810061721,0.22179175018701,0.114747621732096,25953,0.723028769312733
"6932",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",FALSE,TRUE,FALSE,FALSE,TRUE,0.261584848485164,0.656321083013877,0.440602914077509,0.895862922745406,0.877268307817074,0.718661237921992,0.914151214207166,0.885571859797966,0.772055595000479,0.196602016718044,0.656061709017764,0.303607914293877,0.152514102338639,0.664704709517332,0.297726943468121,0.137105879615985,28315.142153874,0.672385976955753
"6933",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",TRUE,FALSE,FALSE,FALSE,FALSE,0.369403666930621,0.420052384723153,0.199518791496619,0.964548943168667,0.914143875251264,0.633306937930194,0.959396751740139,0.918068445475638,0.616516821345708,0.256090487238979,0.661675425622476,0.378968848825338,0.197646465049239,0.661286183220556,0.360493994334928,0.164574133734754,32834,0.474985498839907
"6934",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",TRUE,FALSE,FALSE,FALSE,TRUE,0.353069907332689,0.432068097912536,0.21049146148562,0.951467802760277,0.89217503768637,0.616224929691024,0.940108060761986,0.897124607430762,0.614271663953333,0.240288558382115,0.628861976067814,0.348112859689513,0.172446580298986,0.644936339240854,0.300340014346381,0.129390804971463,39347.8980289251,0.442451996205491
"6935",2022,FALSE,FALSE,FALSE,TRUE,FALSE,"60-64",TRUE,FALSE,FALSE,TRUE,FALSE,0.117939844990638,0.618224265838686,0.447607309615795,0.862375862150696,0.846317935104643,0.670794719252921,0.868729273295378,0.795598750167731,0.620181340694309,0.0624916134721184,0.798465882003149,0.248581906256571,0.108898832678922,0.789081809436797,0.225111929965464,0.0775866689541163,84382,0.724020932773592
